title,title2,rating,tags
돌이킬 수 없는 약속,,8.4,"#복선,#반전,#책끝을접다,#역주행베스트셀러"
서울이 아니어도 오를 곳은 오른다,수도권 지방 부동산의 미래 가치 분석,8.6,#베스트셀러후속작
세상 편한 유아식판식,셰프아빠와 닥터아빠가 알려주는 맞춤형 유아식,9.5,"#아이입맛저격,#육아"
개인주의자 선언,판사 문유석의 일상유감,8.9,"#사회비판,#개인,#연대,#법조인이쓴책,#뭐읽지,#명절홧병타파"
수학이 필요한 순간,인간은 얼마나 깊게 생각할 수 있는가,8.9,"#명강의,#수포자추천"
해리 1,,8.5,
언어의 온도,말과 글에는 나름의 따뜻함과 차가움이 있다,8.2,"#남자친구,#일상을위로하다,#밀리언셀러,#같이펀딩에나온책"
설민석의 한국사 대모험 7,"지덕체 편 - 온달, 삼족오의 방울을 울려라!",9.6,"#역사교육,#학습만화,#어린이역사책,#무료배송쿠폰도서"
나미야 잡화점의 기적,,9.2,"#영화드라마원작,#책끝을접다,#상상력,#밀리언셀러,#새벽에읽기좋은책"
"곰돌이 푸, 행복한 일은 매일 있어",아직 행복을 기다리는 우리에게,8.7,"#삶이고단할때,#귀염뽀짝캐릭터,#디즈니,#인스타그래머블,#2019해피인사이드해피북스,#심리학처방전"
열두 발자국,생각의 모험으로 지성의 숲으로 지도 밖의 세계로 이끄는 열두 번의 강의,9.3,"#교양쌓기,#베스트셀러후속작,#뇌과학"
역사의 역사,History of Writing History,8.9,"#교양쌓기,#책덕후,#베스트셀러후속작,#알쓸신잡,#세계사"
죽고 싶지만 떡볶이는 먹고 싶어,,7.9,"#우울증,#독립출판,#심리학처방전,#정신건강의학과상담,#죽고싶을때"
아몬드,,9.1,"#관계,#이별과성장,#영어덜트소설,#연극뮤지컬원작"
슬램덩크 신장재편판 6,북산 문제아 군단,9.8,
완벽하게 사랑하는 너에게,뻔하지만 이 말밖엔,9.6,"#아빠육아,#SNS에세이,#SNS스타,#나이듦"
"곰돌이 푸, 서두르지 않아도 괜찮아",언제나 오늘이 처음인 우리에게,8.7,"#귀염뽀짝캐릭터,#디즈니,#위로,#일상을위로하다"
슬램덩크 신장재편판 5,송태섭과 정대만,9.7,
설민석의 한국사 대모험 4,"선사시대편 - 본격 부마 결정전, 온달 대 공갈?",9.6,"#역사교육,#학습만화,#어린이역사책,#무료배송쿠폰도서"
슬램덩크 신장재편판 4,첫 시합 능남전 2,9.6,
원피스 ONE PIECE 89,,9.2,#모험을떠나요
설민석의 한국사 대모험 3,"온달, 왕의 시험에 대비하라!",9.6,"#역사교육,#학습만화,#어린이역사책,#무료배송쿠폰도서"
슬램덩크 신장재편판 3,첫 시합 능남전 1,9.6,
슬램덩크 신장재편판 2,풋내기 슛,9.7,
방구석 미술관,가볍고 편하게 시작하는 유쾌한 교양 미술,9.4,"#교양쌓기,#국립중앙도서관사서추천,#미술공부,#내손안의미술관"
황현산의 사소한 부탁,,9.1,"#유작,#책읽아웃"
