title,title2,rating,tags
구르미 그린 달빛 3 : 달빛 연모(月戀),KBS 드라마 <구르미 그린 달빛> 원작소설,8.6,
구르미 그린 달빛 1 : 눈썹달(初月),KBS 드라마 <구르미 그린 달빛> 원작소설,8.4,#영화드라마원작
구르미 그린 달빛 5 : 홍운탁월(烘雲托月),KBS 드라마 <구르미 그린 달빛> 원작소설,9.0,
채식주의자,,8.6,"#영화드라마원작,#빨간책방,#밀리언셀러,#맨부커상,#해외에서인기있는한국소설,#여성의목소리"
[예스리커버] 명견만리_미래의 기회 편,"윤리,기술,중국,교육편",9.3,"#TV방영,#문재인대통령이읽은책"
설민석의 무도 한국사 특강,,9.2,
대통령의 말하기,노무현 대통령에게 배우는 설득과 소통의 법칙,9.3,
지적 대화를 위한 넓고 얕은 지식,"역사, 경제, 정치, 사회, 윤리 편",9.0,"#교양쌓기,#인문학입문"
트리거,행동의 방아쇠를 당기는 힘,9.0,"#경영수업,#경영바이블,#성공과성장,#성공하고싶다면"
구르미 그린 달빛 4 : 달의 꿈(月夢),KBS 드라마 <구르미 그린 달빛> 원작소설,9.2,
구르미 그린 달빛 2 : 달무리(月暈),KBS 드라마 <구르미 그린 달빛> 원작소설,8.6,
설민석의 조선왕조실록,대한민국이 선택한 역사 이야기,9.4,"#알쓸신잡,#조선,#세종대왕"
나에게 고맙다,"가장 흔한 말, 정작 나에게 하지 못한 인사",9.0,"#일상을위로하다,#SNS에세이,#2019해피인사이드해피북스,#잠시쉼표"
미움받을 용기,자유롭고 행복한 삶을 위한 아들러의 가르침,8.9,"#아들러심리학,#인간관계,#밀리언셀러"
2017 전한길 한국사 합격생 필기노트,예술에 가까운 판서 내용 + 수업 중에 강조한 내용 함께 수록 / 전한길 교수의 한국사 20년 강의 노하우 공개,9.6,
블로노트,,8.2,
하이큐!! 21,,9.7,
2017 민준호 사회 필기노트,공무원 사회 모든 강의 압축 필기노트,9.4,
2017 전한길 한국사 2.0 단권화 개념완성,,9.5,
