title,title2,rating,tags
돌이킬 수 없는 약속,,8.4,"#복선,#반전,#책끝을접다,#역주행베스트셀러"
마녀체력,"마흔, 여자가 체력을 키워야 할 때",9.1,"#생활습관,#달려보자,#변화가필요해,#운동에세이,#여성의목소리,#서른마흔다섯,#마흔즈음에"
나는 당신이 오래오래 걸었으면 좋겠습니다,수천 명의 환자를 일으킨 재활치료사의 기적의 걷기수업,8.9,"#건강하게오래살기,#부모님건강,#생활습관,#잘걷는법,#행복한노년"
고단백 저탄수화물 다이어트 레시피,인생몸매 만드는 2주 플랜,9.6,"#레시피,#식단,#SNS스타,#키토제닉"
한 권으로 정리하는 4차산업혁명,,8.7,"#4차산업혁명,#세계경제,#한국경제,#경제전망"
지금 하지 않으면 언제 하겠는가,세계 최고 멘토들의 인생 수업,9.1,"#베스트셀러후속작,#선택과집중,#톱클래스의비밀,#성공하고싶다면,#오늘부터시작,#인생지침서,#김미경TV"
나미야 잡화점의 기적,,9.2,"#영화드라마원작,#책끝을접다,#상상력,#밀리언셀러,#새벽에읽기좋은책"
설민석의 한국사 대모험 7,"지덕체 편 - 온달, 삼족오의 방울을 울려라!",9.6,"#역사교육,#학습만화,#어린이역사책,#무료배송쿠폰도서"
김 비서가 왜 그럴까 1,,6.5,#영화드라마원작
김 비서가 왜 그럴까 2,,6.0,#영화드라마원작
어디서 살 것인가,우리가 살고 싶은 곳의 기준을 바꾸다,8.9,"#책읽아웃,#건축에세이,#발견의기쁨,동네책방"
무례한 사람에게 웃으며 대처하는 법,,8.4,"#인간관계,#대화의기술,#일상을위로하다,#책끝을접다,#관계,#마음공부,#명절홧병타파"
하마터면 열심히 살 뻔했다,,8.8,"#대충살자,#일상을위로하다"
머니,새로운 부의 법칙,8.3,
김 비서가 왜 그럴까 2,,9.4,#영화드라마원작
김 비서가 왜 그럴까 1,,9.6,#영화드라마원작
