title,title2,rating,tags
그림의 힘 2,합격을 부르는 최적의 효과,9.2,
만화 노무현 1,그의 마지막 하루,9.4,#노무현을기억하다
해커스 토익 실전 1000제 리딩 1 문제집,,9.1,
원펀맨 ONE PUNCH MAN 2,,9.3,
스토너,존 윌리엄스 장편소설,9.1,#빨간책방
독서는 절대 나를 배신하지 않는다,서른 살 빈털터리 대학원생을 메이지대 교수로 만든 공부법 25,8.5,
원펀맨 ONE PUNCH MAN 1,,9.4,
2015년도 일본유학시험 EJU 시험원서 (한국내 수험용),,,
임신 출산 육아 대백과,술술 잘 읽히는 첫아기 잘 키우는 법,9.4,"#부모교육,#자녀교육,#아이를키운다면한번쯤,#육아백과사전"
해커스 토익 실전 1000제 리딩 2 문제집,,9.2,
잭 웰치의 마지막 강의,경영의 신 잭 웰치 60년 비즈니스 노하우의 모든 것,8.6,
부자언니 부자특강,부자언니 부자특강 + 부자언니 부자연습 + 부자언니 1억 만들기,8.8,
하버드 새벽 4시 반,최고의 대학이 청춘에게 들려주는 성공 습관,8.3,
셜록홈즈 모리어티의 죽음,Sherlock Holmes,8.8,
바리스타 2급 자격시험 예상문제집,,8.6,
위험한 과학책,지구 생활자들의 엉뚱한 질문에 대한 과학적 답변,8.4,"#빌게이츠추천,#독창적사고"
그래도 괜찮은 하루,,9.3,
영단기 토익 스타트 RC,"토익 기본서 1위, 토익대세 영단기",9.7,
산 자와 죽은 자,,9.1,
던전에서 만남을 추구하면 안 되는 걸까 7,,9.0,
리딩으로 리드하라,세상을 지배하는 0.1퍼센트의 인문고전 독서법,8.3,
2016 선재국어,,9.7,
야경,,8.3,
생각 수업,온전한 나로 살아가기 위한 최고의 질문,9.1,
그림책으로 읽는 아이들 마음,소아정신과 의사 서천석의,9.3,"#마음공부,#자녀교육,#독서교육"
"문득, 묻다 첫 번째 이야기",지성과 감성을 동시에 깨우는 일상의 질문들,9.0,
하루 10분 엄마 습관,평범한 아이도 공부의 신으로 만드는 기적의 교육법,8.8,
창문 넘어 도망친 100세 노인,,8.8,"#영화드라마원작,#북유럽할아버지할머니"
7번 읽기 공부법,책 한 권이 머릿속에 통째로 복사되는,7.7,#공부도힙하게
영단기 토익 LC,"최신 유형, 학습 전략, 문제풀이를 한 권으로 끝내는 기본서",9.0,
그림의 힘,최상의 리듬을 찾는 내 안의 새로운 변화,8.9,
엄마가 믿는 만큼 크는 아이,,9.1,
미쳐야 공부다,18시간 공부 몰입의 법칙,9.3,#공신
황금방울새 2,2014 퓰리처상 수상작,8.2,
해커스 토익 보카 (Hackers TOEIC Vocabulary),토익 최신 기출 단어 적중 출제포인트 30일 완성,9.4,
해커스 토익 리스닝 (Hackers TOEIC Listening),,9.2,
2017 메가스터디 기출외전 한국사능력검정시험 고급,,9.4,
사고 치고 대학 가자,메가스터디 바른공부 프로젝트,9.8,
유시민의 글쓰기 특강,,8.9,"#좋은글의비밀,#알쓸신잡,#작가의글쓰기"
해커스 토익 리딩 (Hackers TOEIC Reading),,9.0,
나는 부동산과 맞벌이한다,배우자 대신 꼬박꼬박 월급을 가져오는 시스템 만들기,8.8,
역시 내 청춘 러브코메디는 잘못됐다 10.5,,9.6,
황금방울새 1,2014 퓰리처상 수상작,8.6,
나미야 잡화점의 기적,,9.2,"#영화드라마원작,#책끝을접다,#상상력,#밀리언셀러,#새벽에읽기좋은책"
생각하는 인문학,5000년 역사를 만든 동서양 천재들의 사색공부법,8.9,#책읽아웃
딸에게 주는 레시피,,8.9,"#나이듦,#엄마와딸,#딸에게들려주고싶은"
담론,신영복의 마지막 강의,9.2,#교양쌓기
허즈번드 시크릿,,8.5,
