title,title2,rating,tags
사과가 쿵!,사과가 쿵! / 사랑해 사랑해 사랑해 / 두드려 보아요 / 엄마랑 뽀뽀 / 달님 안녕 시리즈 보드북 세트,9.6,"#상상력,#우정,#아이에게선물하기좋은책,#색감이좋아요,#무료배송쿠폰도서"
잘못은 우리 별에 있어,,8.7,"#실화바탕,#영화드라마원작"
원피스 ONE PIECE 75,,9.2,
나의 한국현대사,"1959-2014, 55년의 기록",9.0,"#교양쌓기,#알쓸신잡,#한국근현대사,#현대사"
꾸뻬 씨의 행복 여행,,8.4,"#영화드라마원작,#KBS달빛프린스선정도서"
구글은 어떻게 일하는가,에릭 슈미트가 직접 공개하는 구글 방식의 모든 것,8.6,
노인과 바다 세트,,8.9,
임신 출산 육아 대백과,술술 잘 읽히는 첫아기 잘 키우는 법,9.4,"#부모교육,#자녀교육,#아이를키운다면한번쯤,#육아백과사전"
눈먼 자들의 국가,,9.2,"#알쓸신잡,#세월호"
공허한 십자가,,8.5,
장하준의 경제학 강의,지금 우리를 위한 새로운 경제학 교과서,8.7,
나는 죽을 때까지 재미있게 살고 싶다,멋지게 나이 들고 싶은 사람들을 위한 인생의 기술 53,8.6,"#나이듦,#심리학처방전,#잠시쉼표"
나미야 잡화점의 기적,,9.2,"#영화드라마원작,#책끝을접다,#상상력,#밀리언셀러,#새벽에읽기좋은책"
세상에서 가장 행복한 100층 버스,자꾸자꾸 길어지는 그림이 들어 있어요!,9.4,"#상상력,#모험동화"
어떻게 원하는 것을 얻는가 밀리언 특별판,20년 연속 와튼스쿨 최고 인기 강의,8.5,"#톱클래스의비밀,#인간관계,#스페셜에디션,#협상테이블에서"
살아갈 날들을 위한 공부,,8.8,#잠시쉼표
김우중과의 대화,아직도 세계는 넓고 할 일은 많다,7.7,
싸드 THAAD,,8.4,
데스 큐어,메이즈 러너 + 스코치 트라이얼 + 데스 큐어,7.9,"#디스토피아,#영화드라마원작"
버티는 삶에 관하여,,7.8,#잠시쉼표
스코치 트라이얼,메이즈 러너 + 스코치 트라이얼 + 데스 큐어,7.8,"#디스토피아,#영화드라마원작"
2015 가계북,,8.7,
