title,title2,rating,tags
자유로울 것,,8.4,#베스트셀러후속작
세계미래보고서 2055,,8.5,
혼자 잘해주고 상처받지 마라,서운하고 속상한 마음을 들키지 않으려고 애쓰는 당신을 위한 감정의 심리학,8.5,#관계
만화 너의 이름은 2,,9.0,
스페셜솔져 코믹스 1,,9.7,
너의 이름은. Another Side : Earthbound,,8.9,
해커스 토익 기출 보카,,9.2,
해커스 토익 실전 1000제. 1 리딩 Reading (RC) 문제집(신토익 Edition),,8.9,
탁월한 사유의 시선,우리가 꿈꾸는 시대를 위한 철학의 힘,9.2,
당신 인생의 이야기,,9.0,"#영화드라마원작,#책읽아웃,#빨간책방,#휴고상,#네뷸러상,#더울땐SF"
미움받을 용기,자유롭고 행복한 삶을 위한 아들러의 가르침,8.9,"#아들러심리학,#인간관계,#밀리언셀러"
새는 날아가면서 뒤돌아보지 않는다,,9.3,"#국립중앙도서관사서추천,#성찰,#감동,#일상을위로하다"
어쩌면 별들이 너의 슬픔을 가져갈지도 몰라 +플러스,김용택의 시의적절한 질문의 시,8.8,
부자를 만드는 부부의 법칙,결혼 10년 10억 모은 대한민국 보통 부부들의 재테크 전략!,9.1,
설민석의 무도 한국사 특강,,9.2,
대한민국이 묻는다,"완전히 새로운 나라, 문재인이 답하다",9.1,#남북통일
삶의 정도,윤석철 교수 제4의 10년 주기 작,8.6,
셜록 홈즈 130주년 특별판 홈즈편,,9.1,
지적 대화를 위한 넓고 얕은 지식,"역사, 경제, 정치, 사회, 윤리 편",9.0,"#교양쌓기,#인문학입문"
기린의 날개,,8.6,"#영화드라마원작,#감동"
열한 계단,나를 흔들어 키운 불편한 지식들,9.2,"#책읽는법을읽다,#이정도는읽어야교양인,#교양쌓기"
영어회화 100일의 기적,100일 후에는 나도 영어로 말한다!,9.2,"#누구나영어할수있다,#원어민같이말하자"
국가란 무엇인가,,9.0,"#알쓸신잡,#사회비판,#국가"
도깨비 2,,8.9,
공터에서,,8.4,#자전적이야기
완벽한 공부법,모든 공부의 최고의 지침서,8.9,"#어른공부법,#공부할때곁에둘책,#공부법"
설민석의 한국사 대모험 1,특명! 온달을 역사 천재로 만들어라!,9.6,"#학습만화,#역사교육,#어린이역사책,#무료배송쿠폰도서"
자존감 수업,"하루에 하나, 나를 사랑하게 되는 자존감 회복 훈련",8.9,"#나답게살자,#마음공부,#관계,#나를사랑하는나에게,#심리학처방전"
영어책 한 권 외워봤니?,딱 한 권만 넘으면 영어 울렁증이 사라진다,8.9,"#책읽아웃,#어른공부법,#영어마스터,#누구나영어할수있다"
설민석의 조선왕조실록,대한민국이 선택한 역사 이야기,9.4,"#알쓸신잡,#조선,#세종대왕"
