title,title2,rating,tags
삼성의 CEO들은 무엇을 공부하는가,최초 공개! 삼성그룹 사장단이 뽑은 최고의 명강의 30,7.2,
자본에 관한 불편한 진실,,7.3,
레토릭,세상을 움직인 설득의 비밀,7.2,
슬램덩크 오리지널 판 6-10 박스세트,,9.5,
결혼보다 월세,성선화 기자의 똑똑한 재테크 성공기,8.4,
"조훈현, 고수의 생각법",생각은 반드시 답을 찾는다,8.9,
10년 안에 꼬마 빌딩 한 채 갖기,"월급쟁이, 빌딩주 되다!",8.5,
엄마가 놓쳐서는 안될 결정적 시기,"3~7세, 내 아이의 인성과 공부력을 키우는 시간",9.3,
사장의 생각,"사장은 무엇을 고민하고, 어떻게 해결하는가",8.8,
오버로드 9,파멸의 매직 캐스터,9.0,
2016 선재국어,,9.7,
원피스 ONE PIECE 79,,9.6,
내가 혼자 여행하는 이유,7년 동안 50개국을 홀로 여행하며 깨달은 것들,8.6,
"페코로스, 어머니 만나러 갑니다",,9.3,
박종훈의 대담한 경제,대한민국 네티즌이 열광한 KBS 화제의 칼럼!,9.0,
허니버터칩의 비밀,,8.3,
딸에게 주는 레시피,,8.9,"#나이듦,#엄마와딸,#딸에게들려주고싶은"
시 읽는 밤 : 시 밤,,8.2,#시시한게좋아
비밀의 정원 Secret Garden,출간 5주년 기념 특별 리커버 에디션,9.1,"#무아지경시간순삭,#색연필만있으면돼,#집순이취미"
나의 문화유산답사기 8,"남한강편, 강물은 그렇게 흘러가는데",9.3,
엄마의 말공부,기적 같은 변화를 불러오는 작은 말의 힘,9.1,"#자녀교육,#말의힘"
7번 읽기 공부 실천법,단번에 활용 가능한 ‘7번 읽기’ 완결판,8.6,
살면서 쉬웠던 날은 단 하루도 없었다,,9.4,
겨울왕국 Let It Go 사운드북,,9.4,
출동! 슈퍼윙스 세계 국기카드 120,,9.1,
나는 부동산과 맞벌이한다,배우자 대신 꼬박꼬박 월급을 가져오는 시스템 만들기,8.8,
전쟁은 여자의 얼굴을 하지 않았다,,9.1,"#책끝을접다,#책읽아웃,#전쟁,#노벨문학상수상작가,#여성의목소리"
나미야 잡화점의 기적,,9.2,"#영화드라마원작,#책끝을접다,#상상력,#밀리언셀러,#새벽에읽기좋은책"
2016 전한길 한국사 3.0 기출문제집,,9.5,
야단법석,법륜 스님의 세계 115개 도시 지구촌 즉문즉설,9.2,
마법천자문 33,향해라! 향할 향,8.5,
오베라는 남자,,9.1,"#영화드라마원작,#북유럽할아버지할머니"
마션,어느 괴짜 과학자의 화성판 어드벤처 생존기,9.0,"#빨간책방,#영화드라마원작"
혼자 있는 시간의 힘,,7.8,#관계
지적 대화를 위한 넓고 얕은 지식,"역사, 경제, 정치, 사회, 윤리 편",9.0,"#교양쌓기,#인문학입문"
라면을 끓이며,김훈 산문,8.6,
